1/28_gc1 (Time),1/28_gc1 (Lp/Rp),3/10_gc1-1 (Time),3/10_gc1-1 (Lp/Rp),3/10_gc1-2 (Time),3/10_gc1-2 (Lp/Rp),3/10_gc1-3 (Time),3/10_gc1-3 (Lp/Rp),3/10_gc2-1 (Time),3/10_gc2-1 (Lp/Rp),3/10_gc2-2 (Time),3/10_gc2-2 (Lp/Rp),3/10_gc2-3 (Time),3/10_gc2-3 (Lp/Rp),7/7_gc1(Time),7/7_gc1(Lp/Rp),7/28_gc1-1(Time),7/28_gc1-1(Lp/Rp),7/28_gc1-2(Time),7/28_gc1-2(Lp/Rp),7/28_gc1-3(Time),7/28_gc1-3(Lp/Rp),8/4_gc1(Time),8/4_gc1(Lp/Rp),8/5_gc1(Time),8/5_gc1(Lp/Rp),8/6_gc1(Time),8/6_gc1(Lp/Rp)
84,9.445781216,,,,,,,168,1.193151311,168,1.889156243,168,1.789726967,84,1.988585519,,,,,84,25.3927074,168,7.026335501,168,2.840836456,,
85,9.445781216,,,,,,,170,1.292580587,170,1.789726967,170,1.690297691,85,1.988585519,,,,,85,25.54567551,170,7.026335501,170,2.840836456,,
86,9.445781216,,,,,,,172,1.292580587,172,1.889156243,172,1.789726967,86,2.088014795,,,,,86,25.54567551,172,7.291480237,172,2.840836456,,
87,9.545210492,,,,,,,174,1.392009863,174,1.988585519,174,1.789726967,87,1.988585519,,,,,87,25.85161175,174,7.291480237,174,2.698794633,,
88,9.445781216,,,,,,,176,1.491439139,176,1.789726967,176,1.690297691,88,1.889156243,,,,,88,26.76942045,176,7.291480237,176,2.840836456,,
89,9.644639768,,,,,,,178,1.292580587,178,1.889156243,178,1.789726967,89,1.889156243,,,,,89,26.3105161,178,7.556624973,178,2.840836456,,
90,9.644639768,,,,,,,180,1.491439139,180,1.889156243,180,1.690297691,90,1.889156243,,,,,90,26.46348422,180,7.424052605,180,2.840836456,,
,,,,,,,,182,1.392009863,182,1.988585519,182,1.690297691,91,1.988585519,,,,,91,26.61645233,182,7.424052605,182,2.982878279,,
,,,,,,,,184,1.392009863,184,1.889156243,184,1.690297691,92,1.789726967,,,,,92,27.07535668,184,7.291480237,184,2.982878279,,
,,,,,,,,186,1.392009863,186,1.889156243,186,1.690297691,93,1.789726967,,,,,93,26.61645233,186,7.556624973,186,2.982878279,,
,,,,,,,,188,1.292580587,188,1.789726967,188,1.789726967,94,1.988585519,,,,,94,27.2283248,188,7.689197341,188,2.982878279,,
,,,,,,,,190,1.392009863,190,1.889156243,190,1.789726967,95,1.889156243,,,,,95,27.38129292,190,7.689197341,190,2.840836456,,
,,,,,,,,192,1.292580587,192,1.889156243,192,1.789726967,96,1.789726967,,,,,96,27.53426103,192,7.821769709,192,3.124920101,,
,,,,,,,,194,1.292580587,194,1.889156243,194,1.789726967,97,1.889156243,,,,,97,27.2283248,194,7.689197341,194,2.982878279,,
,,,,,,,,196,1.292580587,196,1.889156243,196,1.789726967,98,1.889156243,,,,,98,28.1461335,196,7.821769709,196,3.124920101,,
,,,,,,,,198,1.292580587,198,1.889156243,198,1.690297691,99,2.088014795,,,,,99,27.68722915,198,7.689197341,198,2.982878279,,
,,,,,,,,200,1.292580587,200,1.988585519,200,1.789726967,100,2.088014795,,,,,100,27.84019727,200,7.954342076,200,2.982878279,,
,,,,,,,,202,1.491439139,202,1.988585519,202,1.789726967,101,2.088014795,,,,,101,27.84019727,202,7.821769709,202,3.124920101,,
,,,,,,,,204,1.292580587,204,1.889156243,204,1.690297691,102,2.187444071,,,,,102,27.84019727,204,8.086914444,204,3.124920101,,
,,,,,,,,206,1.392009863,206,2.088014795,206,1.889156243,103,2.088014795,,,,,103,28.29910162,206,8.086914444,206,3.124920101,,
,,,,,,,,208,1.392009863,208,2.088014795,208,1.889156243,104,2.088014795,,,,,104,28.45206974,208,8.086914444,208,3.124920101,,
,,,,,,,,210,1.491439139,210,1.988585519,210,1.690297691,105,2.088014795,,,,,105,28.75800597,210,8.219486812,210,3.124920101,,
,,,,,,,,212,1.590868415,212,1.889156243,212,1.789726967,106,1.988585519,,,,,106,28.29910162,212,8.219486812,212,3.266961924,,
,,,,,,,,214,1.392009863,214,2.088014795,214,1.789726967,107,2.187444071,,,,,107,29.21691032,214,8.35205918,214,3.124920101,,
,,,,,,,,216,1.491439139,216,2.088014795,216,1.690297691,108,1.988585519,,,,,108,29.36987844,216,8.35205918,216,3.266961924,,
,,,,,,,,218,1.590868415,218,1.988585519,218,1.889156243,109,2.088014795,,,,,109,29.21691032,218,8.219486812,218,2.982878279,,
,,,,,,,,220,1.491439139,220,1.889156243,220,1.789726967,110,1.889156243,,,,,110,29.0639422,220,8.086914444,220,3.124920101,,
,,,,,,,,222,1.491439139,222,1.988585519,222,1.789726967,111,2.187444071,,,,,111,29.67581467,222,8.484631548,222,3.124920101,,
,,,,,,,,224,1.491439139,224,1.988585519,224,1.789726967,112,1.988585519,,,,,112,29.67581467,224,8.35205918,224,3.266961924,,
,,,,,,,,226,1.491439139,226,1.988585519,226,1.988585519,113,1.988585519,,,,,113,29.67581467,226,8.484631548,226,3.266961924,,
,,,,,,,,228,1.590868415,228,1.988585519,228,1.889156243,114,1.988585519,,,,,114,29.67581467,228,8.749776284,228,3.266961924,,
,,,,,,,,230,1.392009863,230,2.088014795,230,1.789726967,115,2.187444071,,,,,115,29.82878279,230,8.617203916,230,3.124920101,,
,,,,,,,,232,1.292580587,232,2.088014795,232,1.988585519,116,2.088014795,,,,,116,30.28768714,232,8.749776284,232,3.266961924,,
,,,,,,,,234,1.491439139,234,1.988585519,234,1.889156243,117,1.988585519,,,,,117,30.59362337,234,8.617203916,234,3.266961924,,
,,,,,,,,236,1.491439139,236,2.088014795,236,1.789726967,118,2.088014795,,,,,118,31.05252772,236,8.749776284,236,3.124920101,,
,,,,,,,,238,1.392009863,238,2.088014795,238,1.889156243,119,1.988585519,,,,,119,30.59362337,238,8.749776284,238,3.266961924,,
,,,,,,,,240,1.392009863,240,2.088014795,240,1.889156243,120,2.187444071,,,,,120,31.05252772,,,240,3.266961924,,
,,,,,,,,242,1.491439139,242,2.088014795,242,1.889156243,121,2.088014795,,,,,121,31.35846396,,,242,3.266961924,,
,,,,,,,,244,1.491439139,244,1.988585519,244,2.088014795,122,2.088014795,,,,,122,31.51143207,,,244,3.266961924,,
,,,,,,,,246,1.392009863,246,1.988585519,246,1.889156243,123,1.988585519,,,,,123,31.51143207,,,246,3.409003747,,
,,,,,,,,248,1.491439139,248,1.988585519,248,1.988585519,124,2.088014795,,,,,124,31.66440019,,,248,3.409003747,,
,,,,,,,,250,1.590868415,250,1.988585519,250,1.988585519,125,2.088014795,,,,,125,31.97033642,,,250,3.409003747,,
,,,,,,,,252,1.491439139,252,2.088014795,252,1.988585519,126,1.988585519,,,,,126,31.97033642,,,252,3.55104557,,
,,,,,,,,254,1.690297691,254,2.088014795,254,1.988585519,127,2.187444071,,,,,127,31.81736831,,,254,3.55104557,,
,,,,,,,,256,1.690297691,256,2.088014795,256,1.988585519,128,1.889156243,,,,,128,32.58220889,,,256,3.55104557,,
,,,,,,,,258,1.690297691,258,1.988585519,258,1.889156243,129,2.187444071,,,,,129,32.58220889,,,258,3.55104557,,
,,,,,,,,260,1.690297691,260,2.088014795,260,1.988585519,130,2.088014795,,,,,130,32.42924077,,,260,3.409003747,,
,,,,,,,,262,1.491439139,262,2.088014795,262,2.088014795,131,2.187444071,,,,,131,33.04111324,,,262,3.409003747,,
,,,,,,,,264,1.590868415,264,1.988585519,264,1.889156243,132,2.286873347,,,,,132,33.34704947,,,264,3.55104557,,
,,,,,,,,266,1.690297691,266,2.088014795,266,1.889156243,133,2.088014795,,,,,133,33.19408136,,,266,3.55104557,,
,,,,,,,,268,1.690297691,268,2.088014795,268,2.088014795,134,2.088014795,,,,,134,33.19408136,,,268,3.55104557,,
,,,,,,,,270,1.690297691,270,2.088014795,270,2.088014795,135,2.088014795,,,,,135,33.34704947,,,270,3.409003747,,
,,,,,,,,272,1.590868415,272,2.088014795,272,1.988585519,136,2.088014795,,,,,136,33.80595383,,,272,3.55104557,,
,,,,,,,,274,1.690297691,274,2.088014795,274,2.088014795,137,2.187444071,,,,,137,33.65298571,,,274,3.55104557,,
,,,,,,,,276,1.590868415,276,2.088014795,276,2.088014795,138,2.286873347,,,,,138,33.65298571,,,276,3.55104557,,
,,,,,,,,278,1.690297691,278,2.187444071,278,1.988585519,139,2.187444071,,,,,139,34.11189006,,,278,3.55104557,,
,,,,,,,,280,1.590868415,280,2.187444071,280,1.889156243,140,2.187444071,,,,,140,34.57079441,,,280,3.693087393,,
,,,,,,,,282,1.590868415,282,1.988585519,282,1.988585519,141,1.988585519,,,,,141,34.26485818,,,282,3.55104557,,
,,,,,,,,284,1.690297691,284,1.988585519,284,2.088014795,142,2.187444071,,,,,142,34.41782629,,,284,3.55104557,,
,,,,,,,,286,1.590868415,286,2.088014795,286,1.988585519,143,2.088014795,,,,,143,34.57079441,,,286,3.409003747,,
,,,,,,,,288,1.690297691,288,2.088014795,288,2.088014795,144,2.088014795,,,,,144,35.18266688,,,288,3.55104557,,
,,,,,,,,290,1.690297691,290,2.088014795,290,1.988585519,145,2.187444071,,,,,145,35.02969876,,,290,3.55104557,,
,,,,,,,,292,1.690297691,292,2.187444071,292,1.988585519,146,2.187444071,,,,,146,34.87673064,,,292,3.55104557,,
,,,,,,,,294,1.789726967,294,2.187444071,294,2.187444071,147,2.187444071,,,,,147,35.02969876,,,294,3.55104557,,
,,,,,,,,296,1.690297691,296,2.187444071,296,2.187444071,148,2.286873347,,,,,148,35.94750746,,,296,3.693087393,,
,,,,,,,,298,1.789726967,298,2.088014795,298,1.988585519,149,2.088014795,,,,,149,35.48860311,,,298,3.693087393,,
,,,,,,,,300,1.590868415,300,2.187444071,300,2.088014795,150,2.286873347,,,,,150,36.10047558,,,300,3.835129215,,
,,,,,,,,302,1.789726967,302,1.988585519,302,1.988585519,151,2.187444071,,,,,151,36.10047558,,,302,3.693087393,,
,,,,,,,,304,1.789726967,304,2.286873347,304,2.088014795,152,2.286873347,,,,,152,36.40641181,,,304,3.693087393,,
,,,,,,,,306,1.690297691,306,2.187444071,306,2.088014795,153,2.286873347,,,,,153,36.40641181,,,306,3.693087393,,
,,,,,,,,308,1.789726967,308,2.187444071,308,1.988585519,154,2.386302623,,,,,154,36.86531616,,,308,3.693087393,,
,,,,,,,,310,1.789726967,310,2.187444071,310,2.088014795,155,2.088014795,,,,,155,36.86531616,,,310,3.835129215,,
,,,,,,,,312,1.789726967,312,2.187444071,312,1.988585519,156,2.286873347,,,,,156,36.86531616,,,312,3.835129215,,
,,,,,,,,314,1.789726967,314,2.286873347,314,1.988585519,157,2.286873347,,,,,157,37.47718863,,,314,3.693087393,,
,,,,,,,,316,1.889156243,316,2.088014795,316,1.988585519,158,2.386302623,,,,,158,37.1712524,,,316,3.693087393,,
,,,,,,,,318,1.988585519,318,2.286873347,318,2.088014795,159,2.286873347,,,,,159,37.63015675,,,318,3.693087393,,
,,,,,,,,320,1.789726967,320,2.286873347,320,2.187444071,160,2.386302623,,,,,160,37.47718863,,,320,3.835129215,,
,,,,,,,,322,1.789726967,322,2.386302623,322,1.988585519,161,2.286873347,,,,,161,38.0890611,,,322,3.835129215,,
,,,,,,,,324,1.889156243,324,2.386302623,324,2.088014795,162,2.386302623,,,,,162,37.78312486,,,324,3.835129215,,
,,,,,,,,326,1.889156243,326,2.386302623,326,1.988585519,163,2.386302623,,,,,163,38.70093356,,,326,3.835129215,,
,,,,,,,,328,1.988585519,328,2.386302623,328,1.988585519,164,2.286873347,,,,,164,38.70093356,,,328,3.693087393,,
,,,,,,,,330,1.988585519,330,2.386302623,330,2.088014795,165,2.286873347,,,,,165,38.24202921,,,330,3.835129215,,
,,,,,,,,332,1.690297691,332,2.386302623,332,1.988585519,166,2.187444071,,,,,166,38.85390168,,,332,3.977171038,,
,,,,,,,,334,1.789726967,334,2.485731899,334,1.988585519,167,2.187444071,,,,,167,39.31280603,,,334,3.835129215,,
,,,,,,,,336,1.789726967,336,2.485731899,336,2.088014795,168,2.286873347,,,,,168,39.77171038,,,336,3.835129215,,
,,,,,,,,338,1.789726967,338,2.386302623,338,2.187444071,169,2.187444071,,,,,169,39.46577415,,,338,3.835129215,,
,,,,,,,,340,1.988585519,340,2.485731899,340,2.088014795,170,2.088014795,,,,,170,39.77171038,,,340,3.835129215,,
,,,,,,,,342,1.988585519,342,2.386302623,342,2.286873347,171,2.187444071,,,,,171,40.53655097,,,342,3.977171038,,
,,,,,,,,344,1.988585519,344,2.485731899,344,1.988585519,172,2.286873347,,,,,172,39.77171038,,,344,3.977171038,,
,,,,,,,,346,1.988585519,346,2.485731899,346,2.187444071,173,2.088014795,,,,,173,40.38358285,,,346,3.835129215,,
,,,,,,,,348,2.187444071,348,2.386302623,348,1.988585519,174,2.088014795,,,,,174,40.38358285,,,348,3.977171038,,
,,,,,,,,350,2.088014795,350,2.386302623,350,2.187444071,175,1.988585519,,,,,175,40.68951908,,,350,3.977171038,,
,,,,,,,,352,2.187444071,352,2.386302623,352,2.088014795,176,2.187444071,,,,,176,41.14842343,,,352,3.977171038,,
,,,,,,,,354,2.088014795,354,2.485731899,354,2.088014795,177,2.187444071,,,,,177,41.30139155,,,354,3.977171038,,
,,,,,,,,356,2.088014795,356,2.485731899,356,2.088014795,178,2.187444071,,,,,178,40.99545532,,,356,3.977171038,,
,,,,,,,,358,2.187444071,358,2.485731899,358,2.187444071,179,2.187444071,,,,,179,41.60732778,,,358,4.119212861,,
,,,,,,,,360,2.187444071,360,2.485731899,360,2.187444071,180,2.187444071,,,,,180,42.37216837,,,360,3.977171038,,
,,,,,,,,362,2.187444071,362,2.386302623,362,1.988585519,181,2.088014795,,,,,181,42.06623214,,,362,3.977171038,,
,,,,,,,,364,2.088014795,364,2.485731899,364,2.187444071,182,2.187444071,,,,,182,42.21920025,,,364,4.119212861,,
,,,,,,,,366,2.187444071,366,2.485731899,366,2.286873347,183,2.088014795,,,,,183,42.6781046,,,366,4.261254684,,
,,,,,,,,368,2.187444071,368,2.386302623,368,2.088014795,184,2.286873347,,,,,184,42.52513649,,,368,4.261254684,,
,,,,,,,,370,2.187444071,370,2.485731899,370,2.088014795,185,2.187444071,,,,,185,42.98404084,,,370,4.261254684,,
,,,,,,,,372,2.187444071,372,2.585161175,372,2.187444071,186,2.187444071,,,,,186,42.52513649,,,372,4.403296507,,
,,,,,,,,374,2.187444071,374,2.585161175,374,2.187444071,187,2.088014795,,,,,187,43.44294519,,,374,4.403296507,,
,,,,,,,,376,2.088014795,376,2.485731899,376,2.286873347,188,2.187444071,,,,,188,43.44294519,,,376,4.261254684,,
,,,,,,,,378,2.187444071,378,2.485731899,378,2.286873347,189,2.286873347,,,,,189,43.5959133,,,378,4.261254684,,
,,,,,,,,380,2.088014795,380,2.485731899,380,2.088014795,190,2.187444071,,,,,190,43.74888142,,,380,4.261254684,,
,,,,,,,,382,2.088014795,382,2.684590451,382,2.088014795,191,2.286873347,,,,,191,43.74888142,,,382,4.261254684,,
,,,,,,,,384,2.088014795,384,2.585161175,384,2.187444071,192,2.485731899,,,,,192,44.05481765,,,384,4.545338329,,
,,,,,,,,386,2.088014795,386,2.684590451,386,1.889156243,193,2.286873347,,,,,,,,,386,4.403296507,,
,,,,,,,,388,1.988585519,388,2.684590451,388,1.789726967,194,2.187444071,,,,,,,,,388,4.403296507,,
,,,,,,,,390,1.988585519,390,2.585161175,390,2.187444071,195,2.286873347,,,,,,,,,390,4.545338329,,
,,,,,,,,392,2.088014795,392,2.485731899,392,2.187444071,196,2.286873347,,,,,,,,,392,4.545338329,,
,,,,,,,,394,2.088014795,394,2.585161175,394,2.088014795,197,2.386302623,,,,,,,,,394,4.545338329,,
,,,,,,,,396,2.088014795,396,2.684590451,396,2.088014795,198,2.187444071,,,,,,,,,396,4.545338329,,
,,,,,,,,398,1.889156243,398,2.684590451,398,2.187444071,199,2.286873347,,,,,,,,,398,4.545338329,,
,,,,,,,,400,2.088014795,400,2.684590451,400,2.187444071,200,2.088014795,,,,,,,,,400,4.687380152,,
,,,,,,,,402,2.187444071,402,2.585161175,402,2.187444071,201,2.386302623,,,,,,,,,,,,
,,,,,,,,404,2.187444071,404,2.784019727,404,2.286873347,202,2.187444071,,,,,,,,,,,,
,,,,,,,,406,2.187444071,406,2.784019727,406,2.187444071,203,2.386302623,,,,,,,,,,,,
,,,,,,,,408,2.286873347,408,2.684590451,408,2.088014795,204,2.187444071,,,,,,,,,,,,
,,,,,,,,410,2.286873347,410,2.585161175,410,2.286873347,205,2.187444071,,,,,,,,,,,,
,,,,,,,,412,2.286873347,412,2.784019727,412,2.187444071,206,2.386302623,,,,,,,,,,,,
,,,,,,,,414,2.286873347,414,2.585161175,414,2.286873347,207,2.286873347,,,,,,,,,,,,
,,,,,,,,416,2.286873347,416,2.784019727,416,2.286873347,208,2.088014795,,,,,,,,,,,,
,,,,,,,,418,2.187444071,418,2.684590451,418,2.286873347,209,2.187444071,,,,,,,,,,,,
,,,,,,,,420,2.187444071,420,2.784019727,420,2.286873347,210,2.187444071,,,,,,,,,,,,
,,,,,,,,422,2.187444071,422,2.684590451,422,2.386302623,211,2.386302623,,,,,,,,,,,,
