8/2_rnase1 (Time),8/2_rnase1 (Lp/Rp),8/2_rnase2 (Time),8/2_rnase2 (Lp/Rp),8/9_rnase1-1 (Time),8/9_rnase1 (Lp/Rp),8/9_rnase1-2 (Time),8/9_rnase1-2 (Lp/Rp),3/16_rnase1-2 (Time),3/16_rnase1-2 (Lp/Rp),3/17_rnase1-1 (Time),3/17_rnase1-1 (Lp/Rp),3/17_rnase1-2(Time),3/17_rnase1-2 (Lp/Rp),3/17_rnase1-3 (Time),3/17_rnase1-3 (Lp/Rp),3/17_rnase1-4 (Time),3/17_rnase1-4 (Lp/Rp)
0,1.060578944,0,3.579453934,0,2.518874991,0,1.060578944,0,1.325723679,0,3.181736831,0,3.480024658,0,3.811455578,0,4.805748338
2,1.325723679,2,3.579453934,2,2.518874991,2,1.060578944,2,1.491439139,2,3.380595383,2,3.480024658,2,4.308601958,2,4.640032878
4,1.590868415,4,3.84459867,4,2.784019727,4,1.325723679,4,2.320016439,4,3.380595383,4,4.142886498,4,4.805748338,4,5.800041097
6,1.590868415,6,3.84459867,6,2.784019727,6,1.325723679,6,2.651447359,6,3.977171038,6,4.805748338,6,4.971463798,6,5.965756557
8,1.723440783,8,3.84459867,8,2.916592095,8,1.325723679,8,2.817162819,8,3.778312486,8,5.137179258,8,6.628618397,8,5.800041097
10,1.723440783,10,3.977171038,10,2.784019727,10,1.458296047,10,2.817162819,10,4.573746694,10,5.302894718,10,5.965756557,10,5.634325638
12,1.856013151,12,3.977171038,12,2.916592095,12,1.590868415,12,2.817162819,12,NaN,12,5.800041097,12,6.628618397,12,6.462902937
14,1.856013151,14,3.977171038,14,2.916592095,14,1.458296047,14,2.817162819,14,NaN,14,5.800041097,14,6.960049317,14,7.125764777
16,1.856013151,16,3.977171038,16,3.049164463,16,1.458296047,16,2.817162819,16,NaN,16,6.131472017,16,7.457195697,16,6.960049317
18,1.856013151,18,3.977171038,18,3.049164463,18,1.458296047,18,2.982878279,18,5.568039454,18,6.297187477,18,7.457195697,18,7.291480237
20,1.856013151,20,3.977171038,20,3.049164463,20,1.458296047,20,2.982878279,20,5.965756557,20,6.462902937,20,7.125764777,20,7.788626617
22,1.988585519,22,4.109743406,22,3.049164463,22,1.458296047,22,3.148593739,22,6.363473661,22,6.628618397,22,7.788626617,22,7.622911157
24,1.856013151,24,3.977171038,24,2.784019727,24,1.458296047,24,2.982878279,24,6.562332213,24,6.960049317,24,7.954342076,24,8.285772996
26,1.988585519,26,3.977171038,26,2.916592095,26,1.590868415,26,3.148593739,26,6.761190765,26,7.457195697,26,7.622911157,26,8.285772996
28,1.988585519,28,3.84459867,28,2.784019727,28,1.590868415,28,3.314309199,28,7.357766421,28,7.954342076,28,7.954342076,28,8.617203916
30,1.856013151,30,3.977171038,30,3.181736831,30,1.590868415,30,2.982878279,30,7.954342076,30,8.285772996,30,8.617203916,30,8.617203916
32,1.856013151,32,3.84459867,32,2.916592095,32,1.723440783,32,3.480024658,32,8.153200628,32,8.782919376,32,9.777212136,32,9.445781216
34,1.988585519,34,3.977171038,34,3.049164463,34,1.723440783,34,3.314309199,34,8.550917732,34,9.114350296,34,8.782919376,34,8.948634836
36,1.988585519,36,3.84459867,36,2.916592095,36,1.458296047,36,3.314309199,36,9.147493388,36,9.777212136,36,9.777212136,36,9.114350296
38,1.988585519,38,3.977171038,38,2.916592095,38,1.723440783,38,3.480024658,38,9.147493388,38,9.942927596,38,9.280065756,38,9.445781216
40,1.988585519,40,3.977171038,40,2.916592095,40,1.590868415,40,3.480024658,40,9.545210492,40,10.10864306,40,10.10864306,40,9.445781216
42,1.988585519,42,3.977171038,42,3.049164463,42,1.723440783,42,3.314309199,42,9.942927596,42,10.27435852,42,9.777212136,42,9.777212136
44,2.121157887,44,3.977171038,44,3.049164463,44,1.723440783,44,2.982878279,44,10.14178615,44,10.7715049,44,10.10864306,44,10.27435852
46,1.988585519,46,3.84459867,46,3.181736831,46,1.723440783,46,3.314309199,46,10.93722036,46,11.10293582,46,10.44007398,46,10.27435852
48,1.988585519,48,3.977171038,48,3.049164463,48,1.590868415,48,3.314309199,48,10.93722036,48,11.26865128,48,10.27435852,48,10.44007398
50,1.988585519,50,4.109743406,50,2.916592095,50,1.988585519,50,3.480024658,50,11.73265456,50,11.60008219,50,10.93722036,50,10.27435852
52,2.121157887,52,3.977171038,52,3.049164463,52,1.988585519,52,3.314309199,,,52,11.76579765,52,10.7715049,52,10.44007398
54,2.121157887,54,3.977171038,54,3.049164463,54,1.856013151,54,3.314309199,,,54,12.26294403,54,10.93722036,54,10.60578944
56,2.121157887,56,3.977171038,56,3.181736831,56,1.856013151,56,3.645740118,,,56,12.42865949,56,11.10293582,56,10.7715049
58,1.988585519,58,3.977171038,58,3.049164463,58,1.988585519,58,3.480024658,,,58,12.42865949,58,11.26865128,58,10.60578944
60,2.121157887,60,3.977171038,60,3.049164463,60,1.856013151,60,3.480024658,,,60,12.92580587,60,10.93722036,60,10.93722036
62,2.121157887,62,3.977171038,62,3.049164463,62,1.856013151,62,3.314309199,,,,,62,11.10293582,62,11.10293582
64,2.121157887,64,3.977171038,64,3.049164463,64,1.723440783,64,3.314309199,,,,,64,11.43436673,64,11.26865128
66,2.121157887,66,3.977171038,66,3.049164463,66,2.121157887,66,3.480024658,,,,,66,11.93151311,66,11.43436673
68,2.121157887,68,4.109743406,68,3.049164463,68,1.856013151,68,3.480024658,,,,,68,12.09722857,68,11.43436673
70,2.121157887,70,3.977171038,70,2.916592095,70,1.856013151,70,3.314309199,,,,,70,12.09722857,70,11.93151311
72,1.988585519,72,4.109743406,72,3.181736831,72,1.723440783,72,3.480024658,,,,,72,12.09722857,72,11.76579765
74,2.253730255,74,3.977171038,74,2.916592095,74,1.723440783,74,3.314309199,,,,,74,12.09722857,74,11.76579765
76,2.253730255,76,4.109743406,76,3.181736831,76,2.121157887,76,3.480024658,,,,,76,12.42865949,76,12.09722857
78,2.253730255,78,3.977171038,78,2.916592095,78,1.856013151,78,3.480024658,,,,,78,12.92580587,78,12.09722857
80,2.121157887,80,4.109743406,80,3.181736831,80,1.988585519,80,3.480024658,,,,,80,12.59437495,80,12.42865949
82,2.253730255,82,3.977171038,82,3.049164463,82,1.988585519,82,3.314309199,,,,,,,,
84,2.121157887,84,3.977171038,84,2.916592095,84,1.856013151,84,3.645740118,,,,,,,,
86,2.253730255,86,3.977171038,86,3.049164463,86,2.121157887,86,3.645740118,,,,,,,,
88,2.253730255,88,3.977171038,88,3.049164463,88,1.988585519,88,3.480024658,,,,,,,,
90,2.386302623,90,4.109743406,90,3.049164463,90,2.121157887,90,3.645740118,,,,,,,,
92,2.253730255,92,4.109743406,92,2.916592095,92,1.988585519,92,3.480024658,,,,,,,,
94,2.253730255,94,4.109743406,94,3.181736831,94,1.988585519,94,3.480024658,,,,,,,,
96,2.253730255,96,3.977171038,96,2.916592095,96,1.988585519,96,3.645740118,,,,,,,,
98,2.386302623,98,3.84459867,98,3.049164463,98,1.988585519,98,3.480024658,,,,,,,,
100,2.253730255,100,3.977171038,100,3.049164463,100,2.121157887,100,3.480024658,,,,,,,,
102,2.386302623,102,4.109743406,102,3.181736831,102,1.988585519,102,3.480024658,,,,,,,,
104,2.386302623,104,3.977171038,104,2.916592095,104,2.121157887,104,3.480024658,,,,,,,,
106,2.386302623,106,4.242315774,106,3.049164463,106,1.988585519,106,3.645740118,,,,,,,,
108,2.386302623,108,4.109743406,108,3.049164463,108,2.121157887,108,3.314309199,,,,,,,,
110,2.386302623,110,4.109743406,110,3.049164463,110,2.121157887,110,3.480024658,,,,,,,,
112,2.386302623,112,3.977171038,112,3.049164463,112,2.253730255,112,3.480024658,,,,,,,,
114,2.386302623,114,4.109743406,114,3.181736831,114,1.988585519,114,3.480024658,,,,,,,,
116,2.386302623,116,3.977171038,116,3.049164463,116,2.121157887,116,3.148593739,,,,,,,,
118,2.386302623,118,4.109743406,118,3.181736831,118,2.121157887,118,3.148593739,,,,,,,,
120,2.518874991,120,3.977171038,120,3.181736831,120,2.121157887,120,3.314309199,,,,,,,,
122,2.386302623,122,4.109743406,122,3.049164463,122,2.253730255,122,3.480024658,,,,,,,,
124,2.518874991,124,3.977171038,124,3.181736831,124,2.121157887,124,3.645740118,,,,,,,,
126,2.518874991,126,3.977171038,126,3.181736831,126,2.253730255,126,3.314309199,,,,,,,,
128,2.386302623,128,3.977171038,128,3.181736831,128,1.988585519,128,3.480024658,,,,,,,,
130,2.518874991,130,4.109743406,130,3.049164463,130,2.121157887,130,3.314309199,,,,,,,,
132,2.386302623,132,3.977171038,132,3.181736831,132,2.121157887,132,3.148593739,,,,,,,,
134,2.518874991,134,4.109743406,134,3.181736831,134,2.121157887,134,3.148593739,,,,,,,,
136,2.518874991,136,4.109743406,136,3.181736831,136,2.121157887,136,3.314309199,,,,,,,,
138,2.518874991,138,4.109743406,138,3.181736831,138,2.121157887,138,3.314309199,,,,,,,,
140,2.651447359,140,4.109743406,140,3.181736831,140,2.121157887,140,3.480024658,,,,,,,,
142,2.518874991,142,4.242315774,142,3.049164463,142,2.121157887,142,3.314309199,,,,,,,,
144,2.651447359,144,3.84459867,144,3.049164463,144,2.121157887,144,3.645740118,,,,,,,,
146,2.651447359,146,4.109743406,146,3.049164463,146,2.121157887,146,3.314309199,,,,,,,,
148,2.784019727,148,4.109743406,148,3.049164463,148,2.253730255,148,3.645740118,,,,,,,,
150,2.651447359,150,4.242315774,150,3.049164463,150,2.121157887,150,3.811455578,,,,,,,,
152,2.784019727,152,4.109743406,152,3.049164463,152,2.121157887,152,3.480024658,,,,,,,,
154,2.651447359,154,4.242315774,154,3.049164463,154,2.121157887,154,3.314309199,,,,,,,,
156,2.651447359,156,4.109743406,156,3.049164463,156,2.121157887,156,3.314309199,,,,,,,,
158,2.651447359,158,4.109743406,158,3.049164463,158,2.121157887,158,3.645740118,,,,,,,,
160,2.651447359,160,4.109743406,160,3.049164463,160,2.253730255,160,3.480024658,,,,,,,,
162,2.651447359,162,4.242315774,162,3.049164463,162,2.253730255,162,3.480024658,,,,,,,,
164,2.651447359,164,4.242315774,164,3.049164463,164,2.121157887,164,3.314309199,,,,,,,,
166,2.651447359,166,4.109743406,166,3.049164463,166,2.386302623,166,3.480024658,,,,,,,,
168,2.784019727,168,4.242315774,168,3.181736831,168,2.386302623,168,3.480024658,,,,,,,,
170,2.784019727,170,4.109743406,170,3.181736831,170,2.518874991,170,3.314309199,,,,,,,,
172,2.784019727,172,4.242315774,172,3.314309199,172,2.518874991,172,3.148593739,,,,,,,,
174,2.651447359,174,4.109743406,174,3.049164463,174,2.386302623,174,3.480024658,,,,,,,,
176,2.784019727,176,4.242315774,176,3.181736831,176,2.386302623,176,3.314309199,,,,,,,,
178,2.784019727,178,4.242315774,178,3.181736831,178,2.386302623,178,3.645740118,,,,,,,,
180,2.784019727,180,4.374888142,180,3.049164463,180,2.386302623,180,3.645740118,,,,,,,,
182,2.784019727,182,4.242315774,182,3.181736831,182,2.253730255,182,3.148593739,,,,,,,,
184,2.784019727,184,4.374888142,184,3.049164463,184,2.651447359,184,3.811455578,,,,,,,,
186,2.784019727,186,4.374888142,186,3.181736831,186,2.386302623,186,3.480024658,,,,,,,,
188,2.784019727,188,4.374888142,188,3.181736831,188,2.518874991,188,3.480024658,,,,,,,,
190,2.518874991,190,4.374888142,190,3.181736831,190,2.386302623,190,3.811455578,,,,,,,,
192,2.916592095,192,4.374888142,192,3.049164463,192,2.386302623,192,3.480024658,,,,,,,,
194,2.916592095,194,4.50746051,194,3.181736831,194,2.518874991,194,3.480024658,,,,,,,,
196,2.916592095,196,4.242315774,196,3.181736831,196,2.386302623,196,NaN,,,,,,,,
198,3.049164463,198,4.50746051,198,3.049164463,198,2.386302623,198,3.480024658,,,,,,,,
200,2.916592095,200,4.242315774,200,3.314309199,200,2.386302623,200,NaN,,,,,,,,
202,3.049164463,202,4.640032878,202,3.181736831,202,2.518874991,202,3.645740118,,,,,,,,
204,2.916592095,204,4.640032878,204,3.181736831,204,2.518874991,204,3.977171038,,,,,,,,
206,3.181736831,206,4.640032878,206,3.049164463,206,2.518874991,206,3.811455578,,,,,,,,
208,3.049164463,208,4.374888142,208,3.181736831,208,2.518874991,208,3.977171038,,,,,,,,
210,3.181736831,210,4.640032878,210,3.049164463,210,2.386302623,210,3.811455578,,,,,,,,
212,3.049164463,212,4.50746051,212,3.049164463,212,2.651447359,212,3.645740118,,,,,,,,
214,3.049164463,214,4.640032878,214,3.181736831,214,2.386302623,214,3.811455578,,,,,,,,
216,3.181736831,216,4.50746051,216,3.049164463,216,2.518874991,216,3.811455578,,,,,,,,
218,3.049164463,218,4.640032878,218,3.181736831,218,2.518874991,218,3.645740118,,,,,,,,
220,3.181736831,220,4.640032878,220,3.049164463,220,2.518874991,220,3.811455578,,,,,,,,
222,3.181736831,222,4.640032878,222,3.181736831,222,2.386302623,222,3.977171038,,,,,,,,
224,3.181736831,224,4.772605246,224,3.181736831,224,2.386302623,224,3.645740118,,,,,,,,
226,3.181736831,226,4.640032878,226,3.181736831,226,2.518874991,226,3.480024658,,,,,,,,
228,3.314309199,228,4.640032878,228,3.181736831,228,2.386302623,228,3.480024658,,,,,,,,
230,3.314309199,230,4.50746051,230,3.049164463,230,2.651447359,230,3.480024658,,,,,,,,
232,3.181736831,232,4.640032878,232,3.181736831,232,2.518874991,232,3.645740118,,,,,,,,
234,3.314309199,234,4.640032878,234,3.049164463,234,2.518874991,234,3.480024658,,,,,,,,
236,3.446881566,236,4.772605246,236,3.314309199,236,2.518874991,236,3.314309199,,,,,,,,
238,3.181736831,238,4.640032878,238,3.181736831,238,2.518874991,238,3.480024658,,,,,,,,
240,3.446881566,240,4.772605246,240,3.181736831,240,2.518874991,240,3.645740118,,,,,,,,
242,3.314309199,242,4.640032878,242,3.181736831,242,2.518874991,242,3.811455578,,,,,,,,
244,3.446881566,244,4.640032878,244,3.181736831,244,2.518874991,244,3.314309199,,,,,,,,
246,3.314309199,246,4.640032878,246,3.314309199,246,2.518874991,246,3.645740118,,,,,,,,
248,3.446881566,248,4.772605246,248,3.181736831,248,2.651447359,248,3.811455578,,,,,,,,
