8/2_rnase1 (Time),8/2_rnase1 (Lp/Rp),8/2_rnase2 (Time),8/2_rnase2 (Lp/Rp),8/9_rnase1-1 (Time),8/9_rnase1 (Lp/Rp),8/9_rnase1-2 (Time),8/9_rnase1-2 (Lp/Rp),3/16_rnase1-2 (Time),3/16_rnase1-2 (Lp/Rp),3/17_rnase1-1 (Time),3/17_rnase1-1 (Lp/Rp),3/17_rnase1-2(Time),3/17_rnase1-2 (Lp/Rp),3/17_rnase1-3 (Time),3/17_rnase1-3 (Lp/Rp),3/17_rnase1-4 (Time),3/17_rnase1-4 (Lp/Rp)
250,3.314309199,250,4.772605246,250,3.181736831,250,2.518874991,250,3.645740118,,,,,,,,
252,3.446881566,252,4.905177614,252,3.049164463,252,2.518874991,252,3.480024658,,,,,,,,
254,3.314309199,254,4.772605246,254,3.181736831,254,2.651447359,254,3.480024658,,,,,,,,
256,3.446881566,256,4.640032878,256,3.181736831,256,2.518874991,256,2.817162819,,,,,,,,
258,3.314309199,258,4.772605246,258,3.049164463,258,2.518874991,258,3.811455578,,,,,,,,
260,3.446881566,260,4.640032878,260,3.314309199,260,2.518874991,260,3.480024658,,,,,,,,
262,3.314309199,262,4.905177614,262,3.049164463,262,2.518874991,262,3.480024658,,,,,,,,
264,3.446881566,264,4.772605246,264,3.446881566,264,2.518874991,264,3.148593739,,,,,,,,
266,3.446881566,266,4.905177614,266,3.181736831,266,2.784019727,266,3.645740118,,,,,,,,
268,3.446881566,268,4.772605246,268,3.446881566,268,2.651447359,268,NaN,,,,,,,,
270,3.446881566,270,4.905177614,270,3.181736831,270,2.651447359,270,3.645740118,,,,,,,,
272,3.446881566,272,4.772605246,272,3.314309199,272,2.651447359,272,3.811455578,,,,,,,,
274,3.446881566,274,4.772605246,274,3.314309199,274,2.784019727,274,4.142886498,,,,,,,,
276,3.446881566,276,4.905177614,276,3.314309199,276,2.651447359,276,3.645740118,,,,,,,,
278,3.446881566,278,5.037749982,278,3.314309199,278,2.518874991,278,3.977171038,,,,,,,,
280,3.579453934,280,4.640032878,280,3.181736831,280,2.651447359,280,3.811455578,,,,,,,,
282,3.446881566,282,4.772605246,282,3.314309199,282,2.651447359,282,3.480024658,,,,,,,,
284,3.579453934,284,4.905177614,284,3.181736831,284,2.651447359,284,4.142886498,,,,,,,,
286,3.579453934,286,4.772605246,286,3.314309199,286,2.518874991,286,3.645740118,,,,,,,,
288,3.712026302,288,4.905177614,288,3.314309199,288,2.518874991,288,3.977171038,,,,,,,,
290,3.579453934,290,4.905177614,290,3.314309199,290,2.651447359,290,3.977171038,,,,,,,,
292,3.84459867,292,4.905177614,292,3.446881566,292,2.651447359,292,3.811455578,,,,,,,,
294,3.712026302,294,4.905177614,294,3.314309199,294,2.784019727,294,4.142886498,,,,,,,,
296,3.84459867,296,4.905177614,296,3.314309199,296,2.518874991,296,3.977171038,,,,,,,,
298,3.712026302,298,4.905177614,298,3.181736831,298,2.784019727,298,3.977171038,,,,,,,,
300,3.84459867,300,5.17032235,300,3.446881566,300,2.518874991,300,3.977171038,,,,,,,,
302,3.712026302,302,4.772605246,302,3.181736831,302,2.784019727,,,,,,,,,,
304,3.84459867,304,4.905177614,304,3.314309199,304,2.651447359,,,,,,,,,,
306,3.712026302,306,4.772605246,306,3.446881566,306,2.784019727,,,,,,,,,,
308,3.84459867,308,4.905177614,308,3.314309199,308,2.651447359,,,,,,,,,,
310,3.712026302,310,4.905177614,310,3.446881566,310,2.651447359,,,,,,,,,,
312,3.84459867,312,5.17032235,312,3.181736831,312,2.784019727,,,,,,,,,,
314,3.712026302,314,4.905177614,314,3.314309199,314,2.518874991,,,,,,,,,,
316,3.712026302,316,4.905177614,316,3.314309199,316,2.651447359,,,,,,,,,,
318,3.712026302,318,4.905177614,318,3.314309199,318,2.651447359,,,,,,,,,,
320,3.84459867,320,4.905177614,320,3.314309199,320,2.651447359,,,,,,,,,,
322,3.712026302,322,5.037749982,322,3.314309199,322,2.651447359,,,,,,,,,,
324,3.977171038,324,5.037749982,324,3.314309199,324,2.651447359,,,,,,,,,,
326,3.84459867,326,4.905177614,326,3.181736831,326,2.784019727,,,,,,,,,,
328,3.84459867,328,4.905177614,328,3.446881566,328,2.784019727,,,,,,,,,,
330,3.84459867,330,5.037749982,330,3.314309199,330,2.784019727,,,,,,,,,,
332,3.977171038,332,4.905177614,332,3.446881566,332,2.651447359,,,,,,,,,,
334,3.977171038,334,5.037749982,334,3.314309199,334,2.651447359,,,,,,,,,,
336,3.84459867,336,4.905177614,336,3.314309199,336,2.651447359,,,,,,,,,,
338,3.977171038,338,5.037749982,338,3.314309199,338,2.784019727,,,,,,,,,,
340,3.84459867,340,4.640032878,340,3.446881566,340,2.651447359,,,,,,,,,,
342,4.109743406,342,5.037749982,342,3.579453934,342,2.784019727,,,,,,,,,,
344,3.84459867,344,5.037749982,344,3.446881566,344,2.784019727,,,,,,,,,,
346,4.242315774,346,5.037749982,346,3.579453934,346,2.784019727,,,,,,,,,,
348,3.977171038,348,5.037749982,348,3.314309199,348,2.784019727,,,,,,,,,,
350,4.242315774,350,5.037749982,350,3.446881566,350,2.784019727,,,,,,,,,,
352,3.977171038,352,5.037749982,352,3.446881566,352,2.784019727,,,,,,,,,,
354,4.109743406,354,5.17032235,354,3.446881566,354,2.784019727,,,,,,,,,,
356,3.977171038,356,4.905177614,356,3.314309199,356,2.784019727,,,,,,,,,,
358,3.977171038,358,5.037749982,358,3.579453934,358,2.784019727,,,,,,,,,,
360,4.109743406,360,5.17032235,360,3.446881566,360,2.916592095,,,,,,,,,,
362,4.109743406,362,5.435467086,362,3.446881566,362,2.784019727,,,,,,,,,,
364,3.977171038,364,5.17032235,364,3.446881566,364,2.651447359,,,,,,,,,,
366,4.109743406,366,5.17032235,366,3.446881566,366,2.916592095,,,,,,,,,,
368,3.977171038,368,5.17032235,368,3.446881566,368,2.651447359,,,,,,,,,,
370,3.977171038,370,5.17032235,370,3.446881566,370,2.784019727,,,,,,,,,,
372,4.109743406,372,5.17032235,372,3.579453934,372,2.784019727,,,,,,,,,,
374,3.977171038,374,5.17032235,374,3.314309199,374,2.784019727,,,,,,,,,,
376,4.109743406,376,5.17032235,376,3.446881566,376,2.784019727,,,,,,,,,,
378,4.109743406,378,5.17032235,378,3.446881566,378,2.784019727,,,,,,,,,,
380,4.242315774,380,5.302894718,380,3.579453934,380,2.916592095,,,,,,,,,,
382,3.977171038,382,5.17032235,382,3.314309199,382,2.651447359,,,,,,,,,,
384,4.109743406,384,5.302894718,384,3.446881566,384,2.784019727,,,,,,,,,,
386,3.977171038,386,5.302894718,386,3.446881566,386,2.784019727,,,,,,,,,,
388,4.109743406,388,5.17032235,388,3.446881566,388,2.651447359,,,,,,,,,,
390,3.977171038,390,5.17032235,390,3.579453934,390,2.784019727,,,,,,,,,,
392,4.242315774,392,5.435467086,392,3.579453934,392,2.784019727,,,,,,,,,,
394,4.109743406,394,5.302894718,394,3.579453934,394,2.784019727,,,,,,,,,,
396,4.109743406,396,5.435467086,396,3.314309199,396,2.784019727,,,,,,,,,,
398,4.109743406,398,5.568039454,398,3.579453934,398,2.784019727,,,,,,,,,,
400,4.374888142,400,5.302894718,400,3.314309199,400,2.784019727,,,,,,,,,,
402,4.374888142,402,5.435467086,402,3.446881566,402,2.651447359,,,,,,,,,,
404,4.374888142,404,5.435467086,404,3.446881566,404,2.651447359,,,,,,,,,,
406,4.374888142,406,5.435467086,406,3.314309199,406,2.651447359,,,,,,,,,,
408,4.374888142,408,5.435467086,408,3.446881566,408,2.916592095,,,,,,,,,,
410,4.374888142,410,5.435467086,410,3.446881566,410,2.651447359,,,,,,,,,,
412,4.374888142,412,5.302894718,412,3.579453934,412,2.784019727,,,,,,,,,,
414,4.374888142,414,5.568039454,414,3.314309199,414,2.784019727,,,,,,,,,,
416,4.50746051,416,5.302894718,416,3.446881566,416,2.784019727,,,,,,,,,,
418,4.50746051,418,5.568039454,418,3.446881566,418,2.784019727,,,,,,,,,,
420,4.50746051,420,5.302894718,420,3.579453934,420,2.651447359,,,,,,,,,,
422,4.50746051,422,5.435467086,422,3.446881566,422,2.784019727,,,,,,,,,,
424,4.640032878,424,5.435467086,424,3.446881566,424,2.784019727,,,,,,,,,,
426,4.50746051,426,5.568039454,426,3.579453934,426,2.916592095,,,,,,,,,,
428,4.640032878,428,5.435467086,428,3.446881566,428,2.784019727,,,,,,,,,,
430,4.374888142,430,5.568039454,430,3.579453934,430,2.784019727,,,,,,,,,,
432,4.640032878,432,5.568039454,432,3.579453934,432,2.784019727,,,,,,,,,,
434,4.50746051,434,5.435467086,434,3.579453934,434,2.651447359,,,,,,,,,,
436,4.50746051,436,5.435467086,436,3.446881566,436,2.784019727,,,,,,,,,,
438,4.374888142,438,5.435467086,438,3.446881566,438,2.916592095,,,,,,,,,,
440,4.50746051,440,5.435467086,440,3.446881566,440,3.049164463,,,,,,,,,,
442,4.50746051,442,5.302894718,442,3.579453934,442,2.784019727,,,,,,,,,,
444,4.640032878,444,5.435467086,444,3.579453934,444,2.784019727,,,,,,,,,,
446,4.772605246,446,5.302894718,446,3.446881566,446,2.916592095,,,,,,,,,,
448,4.640032878,448,5.435467086,448,3.579453934,448,2.916592095,,,,,,,,,,
450,4.772605246,450,5.435467086,450,3.446881566,450,3.049164463,,,,,,,,,,
452,4.772605246,452,5.568039454,452,3.579453934,452,2.784019727,,,,,,,,,,
454,4.772605246,454,5.302894718,454,3.446881566,454,3.049164463,,,,,,,,,,
456,4.772605246,456,5.568039454,456,3.446881566,456,2.784019727,,,,,,,,,,
458,4.772605246,458,5.435467086,458,3.579453934,458,3.049164463,,,,,,,,,,
460,4.772605246,460,5.568039454,460,3.446881566,460,2.916592095,,,,,,,,,,
462,4.772605246,462,5.435467086,462,3.579453934,462,2.916592095,,,,,,,,,,
464,4.772605246,464,5.568039454,464,3.446881566,464,2.916592095,,,,,,,,,,
466,4.772605246,466,5.568039454,466,3.579453934,466,2.651447359,,,,,,,,,,
468,4.772605246,468,5.302894718,468,3.446881566,468,3.049164463,,,,,,,,,,
470,4.772605246,470,5.435467086,470,3.579453934,470,2.651447359,,,,,,,,,,
472,4.905177614,472,5.435467086,472,3.446881566,472,2.916592095,,,,,,,,,,
474,4.772605246,474,5.700611821,474,3.446881566,474,2.916592095,,,,,,,,,,
476,4.905177614,476,5.435467086,476,3.579453934,476,3.049164463,,,,,,,,,,
478,4.772605246,478,5.568039454,478,3.712026302,478,3.049164463,,,,,,,,,,
480,5.037749982,480,5.302894718,480,3.579453934,480,3.049164463,,,,,,,,,,
482,4.905177614,,,482,3.579453934,482,2.916592095,,,,,,,,,,
484,5.037749982,,,484,3.579453934,484,2.916592095,,,,,,,,,,
486,4.905177614,,,486,3.446881566,486,2.916592095,,,,,,,,,,
488,5.037749982,,,488,3.712026302,488,2.916592095,,,,,,,,,,
490,4.905177614,,,490,3.579453934,490,2.916592095,,,,,,,,,,
492,5.037749982,,,492,3.446881566,492,3.049164463,,,,,,,,,,
494,5.037749982,,,494,3.712026302,494,3.049164463,,,,,,,,,,
496,5.037749982,,,496,3.579453934,496,2.916592095,,,,,,,,,,
498,5.17032235,,,498,3.579453934,498,3.049164463,,,,,,,,,,
500,5.037749982,,,500,3.446881566,500,2.916592095,,,,,,,,,,
502,5.17032235,,,502,3.712026302,502,2.916592095,,,,,,,,,,
,,,,504,3.579453934,504,2.916592095,,,,,,,,,,
,,,,506,3.712026302,506,2.916592095,,,,,,,,,,
,,,,508,3.712026302,508,3.049164463,,,,,,,,,,
,,,,510,3.712026302,510,3.049164463,,,,,,,,,,
,,,,512,3.579453934,512,2.784019727,,,,,,,,,,
,,,,514,3.712026302,514,2.916592095,,,,,,,,,,
,,,,516,3.579453934,516,2.916592095,,,,,,,,,,
,,,,518,3.579453934,518,2.916592095,,,,,,,,,,
,,,,520,3.84459867,520,3.181736831,,,,,,,,,,
,,,,522,3.712026302,522,3.049164463,,,,,,,,,,
,,,,524,3.712026302,524,2.916592095,,,,,,,,,,
,,,,526,3.712026302,526,2.784019727,,,,,,,,,,
,,,,528,3.712026302,528,2.784019727,,,,,,,,,,
,,,,530,3.712026302,530,2.916592095,,,,,,,,,,
,,,,532,3.712026302,532,2.916592095,,,,,,,,,,
,,,,534,3.84459867,534,2.784019727,,,,,,,,,,
,,,,536,3.712026302,536,2.916592095,,,,,,,,,,
,,,,538,3.84459867,538,3.049164463,,,,,,,,,,
,,,,540,3.712026302,540,2.916592095,,,,,,,,,,
,,,,542,3.712026302,542,2.916592095,,,,,,,,,,
,,,,544,3.84459867,544,2.916592095,,,,,,,,,,
,,,,546,3.579453934,546,2.784019727,,,,,,,,,,
,,,,548,3.84459867,548,3.049164463,,,,,,,,,,
,,,,550,3.579453934,550,2.784019727,,,,,,,,,,
,,,,552,3.84459867,552,2.784019727,,,,,,,,,,
,,,,554,3.712026302,554,2.916592095,,,,,,,,,,
,,,,556,3.84459867,556,2.651447359,,,,,,,,,,
,,,,558,3.84459867,558,2.916592095,,,,,,,,,,
,,,,560,3.712026302,560,2.784019727,,,,,,,,,,
,,,,562,3.84459867,562,2.916592095,,,,,,,,,,
,,,,564,3.84459867,564,2.916592095,,,,,,,,,,
,,,,566,3.84459867,566,2.651447359,,,,,,,,,,
,,,,568,3.579453934,568,3.049164463,,,,,,,,,,
,,,,570,3.84459867,570,2.916592095,,,,,,,,,,
,,,,572,3.712026302,572,3.181736831,,,,,,,,,,
,,,,574,3.84459867,574,2.916592095,,,,,,,,,,
,,,,576,3.977171038,576,2.784019727,,,,,,,,,,
,,,,578,3.712026302,578,3.049164463,,,,,,,,,,
,,,,580,3.84459867,580,3.049164463,,,,,,,,,,
,,,,582,3.712026302,582,3.049164463,,,,,,,,,,
,,,,584,3.84459867,584,2.916592095,,,,,,,,,,
,,,,586,3.84459867,586,2.916592095,,,,,,,,,,
,,,,588,3.84459867,588,2.916592095,,,,,,,,,,
,,,,590,3.84459867,590,3.181736831,,,,,,,,,,
,,,,592,3.579453934,592,3.049164463,,,,,,,,,,
,,,,594,3.977171038,594,2.784019727,,,,,,,,,,
,,,,596,3.977171038,596,2.916592095,,,,,,,,,,
,,,,598,3.84459867,,,,,,,,,,,,
,,,,600,3.977171038,,,,,,,,,,,,
,,,,602,3.712026302,,,,,,,,,,,,
,,,,604,3.977171038,,,,,,,,,,,,
,,,,606,3.712026302,,,,,,,,,,,,
,,,,608,3.977171038,,,,,,,,,,,,
,,,,610,3.977171038,,,,,,,,,,,,
,,,,612,3.84459867,,,,,,,,,,,,
,,,,614,3.712026302,,,,,,,,,,,,
,,,,616,3.84459867,,,,,,,,,,,,
,,,,618,3.712026302,,,,,,,,,,,,
,,,,620,3.84459867,,,,,,,,,,,,
,,,,622,3.84459867,,,,,,,,,,,,
,,,,624,3.712026302,,,,,,,,,,,,
,,,,626,3.84459867,,,,,,,,,,,,
,,,,628,3.84459867,,,,,,,,,,,,
,,,,630,3.977171038,,,,,,,,,,,,
,,,,632,3.977171038,,,,,,,,,,,,
,,,,634,3.84459867,,,,,,,,,,,,
,,,,636,3.977171038,,,,,,,,,,,,
,,,,638,3.977171038,,,,,,,,,,,,
,,,,640,3.84459867,,,,,,,,,,,,
,,,,642,3.977171038,,,,,,,,,,,,
,,,,644,3.84459867,,,,,,,,,,,,
,,,,646,3.977171038,,,,,,,,,,,,
,,,,648,4.109743406,,,,,,,,,,,,
,,,,650,4.109743406,,,,,,,,,,,,
,,,,652,3.977171038,,,,,,,,,,,,
,,,,654,3.977171038,,,,,,,,,,,,
,,,,656,4.109743406,,,,,,,,,,,,
,,,,658,3.977171038,,,,,,,,,,,,
,,,,660,4.109743406,,,,,,,,,,,,
,,,,662,3.977171038,,,,,,,,,,,,
,,,,664,4.109743406,,,,,,,,,,,,
,,,,666,3.977171038,,,,,,,,,,,,
,,,,668,4.109743406,,,,,,,,,,,,
,,,,670,4.242315774,,,,,,,,,,,,